,username,adschool,result,degree,major,TF,GRE,grad_major,grad_school,grad_gpa,grad_rank,background,year,ap_time,country
151,JerryLi,MISM-21m@CMU,AD小奖,MS,MIS,106（24）,153+170+3,CS , BHU,  3.07(WES) 3.26(本校), 本科Top15 211,两个Big Name咨询实习,16Fall,2016-01-01,美国
152,panache,MISM@CMU,AD无奖,MS,MIS,,,Chemical Engineering , ,  3.74, 海本,,16Fall,2016-01-11,美国
153,21kekeke,cmu,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-11,美国
154,霍然,Syracuse,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-10,美国
155,yydaydream,IM@Syracuse,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-18,美国
156,粒粒,GWU,Offer,MS,MIS,waived,316 4,, ,  3.7, 海本,,16Fall,2016-03-07,美国
157,bloomfielderic,University of Melbourne,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-11,澳洲
158,qhaoran,Upitts,AD无奖,MS,MIS,,,通信工程 , bupt,  3.2, 本科Top15 211,,16Fall,2015-12-05,美国
159,youngss,U Arizona,Rej,MS,MIS,,,, WHU,  , 本科Top15 211,,16Fall,2016-01-10,美国
160,NancyQ,MISM@CMU,AD无奖,MS,MIS,105,320,, ,  3.56(Wes), 本科Top15 211,,16Fall,2016-01-06,美国
161,伊的雪,MISM@CMU,AD无奖,MS,MIS,29+25+24+28=106,"Gmat:700 (V:34,M:50)",工商管理 , ,  WES 3.28/4.00, 本科Top30 211,将近两年码农工作经验,16Fall,2015-01-05,美国
162,FayeChu,UA,AD无奖,MS,MIS,waived,750,, ,  ,,,16Fall,2016-01-15,美国
163,epansy,University of Pittsburgh， U of Arizona,AD无奖,MS,MIS,107,325,ACCT , 上财,  3.5, 本科其他211,无,16Fall,12/15,美国
164,芝士达人,UA,Rej,MS,MIS,,,, ,  ,,,16Fall,1.15,美国
165,angelqiqizhu,亚利桑那大学 UA,Rej,MS,MIS,,,信息与计算科学 , ,  3.34，rank1, 本科非211,,16Fall,2016-01-15,美国
166,angelqiqizhu,伍斯特理工WPI,AD无奖,MS,MIS,,,信息与计算科学 , ,  3.34，rank1, 本科非211,,16Fall,2016-02-29,美国
167,Shaylee,MSIS@PITT,AD无奖,MS,MIS,108（20）,326+3,心理学 , ,  3.5, 本科Top15 211,,16Fall,2016-01-06,美国
168,epansy,University of Pittsburgh， U of Arizona,AD无奖,MS,MIS,107,325,ACCT , 上财,  3.5, 本科其他211,无,16Fall,12/15,美国
169,等待出嫁了,MSIS@UPitt,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
170,wtqwtq,Pitts,Offer,MS,MIS,,,, ,  ,,,16Fall,2016-01-09,美国
171,我就看看,CMU INI + CMU Heinz,AD无奖,MS,MIS,,,Information Engineering , CUHK,  , 海本,,16Fall,2016-01-01,美国
172,bringbaby,HCI@CMU,Rej,MS,MIS,108 /S：24,161+165+3.0,Psychology , 南京大学,  3.68, 本科：南大，浙大，复旦，上交,无牛推,16Fall,2015-12-25,美国
173,syphone,IUB ischol,Offer,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-02-24,美国
174,leoshin,NYU tandon,AD无奖,MS,MIS,96,318,MIS , ,  84, 本科Top15 211,,16Fall,2016-01-25,美国
175,skinsoctopus,U of Arizona,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
176,linpei5217,University of Michigan,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-16,美国
177,猫若兮,Umich,AD无奖,MS,MIS,103,156+167+3,, ,  88, 本科Top30 211,,16Fall,2016-01-07,美国
178,790037775,Umich,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-17,美国
179,Withyue,UT Austin,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015.12.1,美国
180,slothOn,UT-Austin,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015-11-30,美国
181,zackL,MLIS@UIUC,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-14,美国
182,angelqiqizhu,匹兹堡Upitts,AD无奖,MS,MIS,,,信息与计算科学 , ,  3.34 rank1,,,16Fall,2016-01-15,美国
183,robinwwc,TAMU,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-02-12,美国
184,jbs511324,TAMU,AD无奖,MS,MIS,,,, ,  , 本科非211,,14Fall,2016-02-14,美国
185,angelqiqizhu,德州农工Tamu,Rej,MS,MIS,,,信息与计算科学 , ,  3.34 rank1,,,16Fall,2016-03-31,美国
186,sunjiale,AD@NEU Rej@UW/Rochester,Rej,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-1-10,美国
187,qhaoran,Rochester,AD小奖,MS,MIS,,,通信工程 , 北邮,  3.2, 本科Top15 211,,16Fall,2015-12-02,美国
188,sunjiale,AD@NEU Rej@UW/Rochester,Rej,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-1-10,美国
189,Sophia现在就来,Syracuse,AD无奖,MS,MIS,98,322,, ,  , 本科Top15 211,,16Fall,2016-02-01,美国
190,粒粒,Cornell Tech,Rej,MS,MIS,,316+4,CS , ,  3.7, 海本,,16Fall,2016-01-15,美国
191,FayeChu,UW,AD无奖,MS,MIS,waived,750+5,Japanese , ,  3.29/4, 本科非211,,16Fall,2016-01-15,美国
192,cimynfine,MSIM@UW,AD无奖,MS,MIS,109（26）,325+4.5,mis , nju,  3.85, 本科：南大，浙大，复旦，上交,无牛推无paper,16Fall,2015-12,美国
193,bloomfielderic,University of Washington,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-14,美国
194,芝士达人,UW,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
195,Alohav,University of Washington Seattle,AD无奖,MS,MIS,112(S26),151+170+4.0,Advertising , FDU,  3.38/4.0, 本科：南大，浙大，复旦，上交,1.5yr工作经验,16Fall,2016-01-14,美国
196,ddddddddddddddd,UW,AD无奖,MS,MIS,104,740,, ,  3.4, 本科：南大，浙大，复旦，上交,,16Fall,2015-12-25,美国
197,crystalxjr,UW,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015-12-15,美国
198,wangs7,MSIM@UW,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
199,霍然,MSIM@UW,Rej,MS,MIS,110 s22,155/170/3.5,MIS , ,  3.67/4, 本科非211,本科学校两个老师 Gap中 公司老板,16Fall,2016-01-12,美国
200,novemberay,UW MSIM,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-05,美国
201,yydaydream,MSIT@RPI(AD);MSIS@UMDbSchool(AD);MSIS@UNC-CH(AD);MSIS@NEU(AD);MIM@UMDiSchool(AD);MSIM@UWSeattle(REJ),AD无奖,MS,MIS,7.5: 8L/8.5R/6.5W/6.5S,322: 155V/167Q/3.5AW,Information , BUPT,  82/100, 本科Top30 211,,16Fall,2016-01-10左右,美国
202,Sophia现在就来,"UW, TAMU",Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
203,an小淇,MISM 21-month@CMU,AD小奖,MS,MIS,27+22+23+28=100,149+168+3/317,Software Engineering , ,  3.2/4 (WES给算低了呜呜), 本科Top30 211,工作1.5年,16Fall,2016-01-05,美国
204,Sylvia713,University of Maryland College Park,AD无奖,MS,MIS,,161+162+4.5,Communication , ,  3.62, 海本,,16Fall,2016-01-15,美国
205,ljx905,upitts,AD无奖,MS,MIS,98,321（3.5）,cs , ,  , 本科Top30 211,,16Fall,2016-01-21,美国
206,Sophia现在就来,"UW, TAMU",Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
207,doggie,ENSM@tamu,AD无奖,MS,MIS,,,EE , ,  3.07/4, 本科其他211,,16Fall,2016-01-11,美国
208,sunshinechar,MISM@CMU&EBIZ@CMU,AD无奖,MS,MIS,,,, ,  , 本科：北大，清华，科大，中科院，特色学校牛专业,,16Fall,2016-01-09,美国
209,苏小西,mism 12month @cmu mis @utaustin,AD无奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,we3.5,16Fall,2015-12-25,美国
210,bloomfielderic,Indiana University,Rej,MS,MIS,,,, ,  , 海本,,16Fall,2015-11-01,美国
211,Sophia现在就来,UMD,AD无奖,MS,MIS,98,322,, ,  , 本科Top15 211,,16Fall,2016-01-10,美国
212,lmmmmml,UMich,AD无奖,MS,MIS,104,320,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-01-10,美国
213,sylvia_zang,Information Science@umich,AD无奖,MS,MIS,,,, ,  ,,,16Fall,1.15,美国
214,ljx905,UT-austin,AD无奖,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-31,美国
215,福尔利蛋,Upitts,AD无奖,MS,MIS,93,150 168 2.5,MIS , ,  3.62, 本科非211,,16Fall,2016-01-31,美国
216,lc714075902,Conell Tech@ Connective Media,Offer,MS,MIS,,,, ,  3.7, 本科Top15 211,,16Fall,2015-11-22,美国
217,JOYEE,IM@UIUC,AD无奖,MS,MIS,,,, ,  3.5, 本科Top15 211,,16Fall,2016-01-29,美国
218,骄子狂欢,Upitts,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-10,美国
219,minami_nannan,HCI@Gatech,AD无奖,MS,MIS,107(s24),159+170+3.5,国际政治 , 北大,  3.65, 本科：北大，清华，科大，中科院，特色学校牛专业,三年财经记者工作经验,16Fall,2016-01-28,美国
220,ljx905,UT-austin,AD无奖,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-31,美国
221,cathyl,University of Michigan Ann Arbor,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-20,美国
222,vivienqqqq,MIS@pitts,Rej,MS,MIS,104（S22）,V152+Q168+AW3.0,软件工程 , NKU,  3.4, 本科Top15 211,无牛推，两段实习，一段java工程师，一段data工程师,16Fall,2015-12-10,美国
223,ichliebeczh,UT Austin,AD无奖,MS,MIS,105（S20）,335（155+170+3.5）,, 对外经贸大学,  3.64, 本科其他211,,16Fall,2015-11-27,美国
224,lidyxfour,IS@UT-Austin,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-01,美国
225,robinwwc,MISM@CMU,AD小奖,MS,MIS,104,326,信息工程 , 港中文,  , 海本,,16Fall,2016-01-12,美国
226,fancylynn,WUSTL,AD无奖,MS,MIS,,,, ,  ,,,16Fall,10月底,美国
227,Ryo,WUSTL,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-02,美国
228,muzixiong,mis@wusl,AD无奖,MS,MIS,,,, 北邮,  ,,,16Fall,20160115,美国
229,谢扶苏,wustl,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-14,美国
230,lightstarbury,WUSTL,Rej,MS,MIS,,,, ,  ,,,16Fall,2.1,美国
231,yydaydream,MSIT@RPI(AD);MSIS@UMDbSchool(AD);MSIS@UNC-CH(AD);MSIS@NEU(AD);MIM@UMDiSchool(AD);MSIM@UWSeattle(REJ),AD无奖,MS,MIS,7.5: 8L/8.5R/6.5W/6.5S,322: 155V/167Q/3.5AW,Information , BUPT,  82/100, 本科Top30 211,,16Fall,2016-01-10左右,美国
232,Masaakikishibe,NYU和UIUC,AD小奖,MS,MIS,,,, ,  ,,,16Fall,2016-03-17,美国
233,Masaakikishibe,NYU和UIUC,AD小奖,MS,MIS,,,, ,  ,,,16Fall,2016-03-17,美国
234,lauracdd,Texas Austin,Offer,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-28,美国
235,bloomfielderic,University of Sydney,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-11,澳洲
236,ljpljpljp,IUB&UTD,AD无奖,MS,MIS,,,, ,  , 本科非211,,16Fall,2016-02-03,美国
237,ps2che,UPitts,AD无奖,MS,MIS,28+30+22+20=100,151+170+3.0,智能运输 , BJTU,  90.3, 本科其他211,,16Fall,2016-01-14,美国
238,silence_shadow,UNC-CH,Rej,MS,MIS,,,, ,  ,,,16Fall,2015-12-08,美国
239,fancylynn,Rutgers,AD无奖,MS,MIS,,,, ,  ,,,16Fall,10月底,美国
240,拉普拉斯,Rugers,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-1,美国
241,福尔利蛋,Rutgers,AD无奖,MS,MIS,93 s19,150 168 2.5,MIS , ,  3.62, 本科非211,,16Fall,2016-01-31,美国
242,angelqiqizhu,Syracuse,AD无奖,MS,MIS,92（s19）,313,信息与计算科学 , ,  3.34，rank 1, 本科非211,无,16Fall,2016-01-29,美国
243,riddlerowe,MSIM@Syracuse,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-22,美国
244,越越要去美利坚,NEU,AD无奖,MS,MIS,97 S22,318+3,信息工程 , 华南理工,  3.81/4，88/100 top 5%, 本科Top30 211,,16Fall,2016-01-27,美国
245,Amaolll123,NEU,AD无奖,MS,MIS,103,325,EE , XMU,  , 本科Top30 211,,16Fall,2015-12-19,美国
246,GilbeyGin,MIS@NEU-Boston,AD无奖,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-15,美国
247,lightstarbury,BUPT,AD无奖,MS,MIS,,,, BUPT,  , 本科Top15 211,,16Fall,2016-01-14,美国
248,warmthof,NEU,AD无奖,MS,MIS,,,EE , ,  3.3, 本科Top30 211,,16Fall,2016-01-13,美国
249,谢扶苏,JHU,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
250,MIS么么哒,MIS@UW IEOR@UCB,Rej,MS,MIS,108 s22,159 170 3,信息管理与信息系统 , whu,  3.6, 本科Top15 211,,16Fall,2016-01-06,美国
251,missingrain,Temple University,Offer,PhD,CIS,106(24),V151+Q162+AW3.5,信息安全 , USTC,"  3.40/4.3,rank 6/29", 本科：北大，清华，科大，中科院，特色学校牛专业,no,16Fall,2016-01-20,美国
252,smiling2727,MIS@NEU Boston,AD无奖,MS,MIS,105,324,信管 , ,  89/100, 本科Top15 211,Amazon和Oracle的实习，水实习，3篇论文，美赛小奖，无牛腿,16Fall,2016-01-14,美国
253,谢扶苏,NEU,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-26,美国
254,拉普拉斯,NEU,AD无奖,MS,MIS,,,EE , ,  , 本科其他211,,16Fall,2015-11-27,美国
255,Sophia_Z,东北大学,AD无奖,MS,MIS,R26 L25 S23 W24 T98,V152 Q166 AW3.0,EE , ,  86, 本科Top15 211,一封海外腿,16Fall,2016-01-13,美国
256,riddlerowe,MIS@Northeastern University,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-13,美国
257,raesun_evergree,NEU-Boston,AD无奖,MS,MIS,105(s26),153+168+3.0,自动化 , ,  3.36/4,,无牛推 机器人比赛小奖 计算机应用比赛小奖 IT相关实习,16Fall,2015-12-25,美国
258,默默耕耘的小T,Information Systems@NEU,AD无奖,MS,MIS,92,148+161+3,软件工程 , NJU,  3.2/4, 本科：南大，浙大，复旦，上交,美国暑期学校；全职工作2年半,16Fall,2016-01-12,美国
259,vannieee,NEU,AD无奖,MS,MIS,100,320+3,, ,  , 本科：北大，清华，科大，中科院，特色学校牛专业,,16Fall,2015-12-20,美国
260,月林溪,NEU,AD无奖,MS,MIS,,,通信工程 , 南邮,  均分85出头, 本科非211,合作办学3+1，waive了托福成绩,16Fall,2016-01-15,美国
261,moveingsun,"CS@NJIT , MIS@NEU",AD无奖,MS,MIS,,,, BUPT,  详情见定位贴, 本科Top30 211,,16Fall,2016-01-15,美国
262,lupinex,IS@NEU,AD无奖,MS,MIS,99,316+3,测控技术与仪器 , SEU,  2.91/4, 本科Top30 211,无科研经历,16Fall,2015-12-01,美国
263,carinayu50,MS IN INFORMATION@Umichigan,AD无奖,MS,MIS,,690,, ,  , 本科非211,,16Fall,2016-01-15,美国
264,wangs7,UMD M.I.M.,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,压线交的,美国
265,Alohav,Master of Information @ UofToronto,AD无奖,MS,MIS,112(S26),151+170+4.0,Advertising , ,  3.38/4.0, 本科：南大，浙大，复旦，上交,1.5年工作经验 1水paper,16Fall,2016-01-30,加拿大
266,zackL,MSIS@UNC - Chapel Hill,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-20,美国
267,leoshin,UNC-Chapel Hill,AD无奖,MS,MIS,96,318,MIS , ,  84, 本科Top15 211,,16Fall,2015-12-10,美国
268,lunalumua,JHU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-14,美国
269,工藤新一,Rutgers,AD无奖,MS,MIS,,,, BUPT,  , 本科Top15 211,,16Fall,元旦,美国
270,nikkileenee,IS@NEU-Seattle,AD无奖,MS,MIS,97,316,English and Finance , XJTLU,  3.0, 本科非211,无,16Fall,2016-01-14,美国
271,790037775,NEU-Seattle,AD无奖,MS,MIS,95(22),320+3,, BUPT,  , 本科Top15 211,无,16Fall,2016-01-04,美国
272,福尔利蛋,NEU Seattle,AD无奖,MS,MIS,93,150 168 2.5,MIS , ,  3.62, 本科非211,,16Fall,2016-01-15,美国
273,li3yang3,MIS@NEU Seattle,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2015-12-08,美国
274,靖海听潮,NEU,AD无奖,MS,MIS,92,320+3,ECE , ,  3.15, 本科：南大，浙大，复旦，上交,,16Fall,2016-01-10,美国
275,Ryo,NEU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-02,美国
276,LittleAlex,NEU,AD无奖,MS,MIS,,,, ,  3.4（专业3.7）,,,16Fall,2016-01,美国
277,Smush,UMD,Rej,MS,MIS,,,, ,  ,,,16Fall,2015-12-13,美国
278,usagi233,"MIM@UMD, BA@UT-Austin",Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,"2015-12-15, 2016-01-05",美国
279,Mr_leving,UT Austin,Rej,PhD,MIS,,,, ,  , 本科Top30 211,,16Fall,2015-11-15,美国
280,zoelee14,Upitts,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
281,拉拉简爱,UMich,AD无奖,MS,MIS,103,319+3,, ,  , 本科其他211,,16Fall,2016-01-16,美国
282,毛头513,HCI@IUB  MSI@Umich,AD小奖,MS,MIS,108（27 29 23 29),322（152+170+3.5）,工业设计+能源环境系统工程双学位 , 浙大,  3.78/4, 本科：南大，浙大，复旦，上交,一篇国际会议的论文（不过我是三作），一个水水的实习,16Fall,2016-01-01,美国
283,eeriee,msi@umich,AD无奖,MS,MIS,,,, 港本,  , 海本,,16Fall,2015-1-15,美国
284,eunicenie07,umich,AD无奖,MS,MIS,105,333,金融 , ,  3.92, 本科：南大，浙大，复旦，上交,,16Fall,20160105,美国
285,Smush,Umich,AD无奖,MS,MIS,105(s23),320+3,E-business , UIBE,"  3/60, 3.76(WES)", 本科其他211,水论文三篇，咨询实习，数学建模，创业比赛小奖，无牛推,16Fall,2016-01-04,美国
286,reese007,MSI@Umich,AD无奖,MS,MIS,108,314 + 3,Chinese Lang & Lit , ,  3.66/4, 本科：北大，清华，科大，中科院，特色学校牛专业,无,16Fall,2016-01-15,美国
287,hoolic1013,UMICH,AD无奖,MS,MIS,108(s27),154 165 3.5,Computer Sciences , University of Wisconsin Madison,  3.4/4.0, 海本,cs本科＋design背景～,16Fall,2016-01-15,美国
288,slothOn,"Michigan, Ann Arbor",AD无奖,MS,MIS,101(22),148+165+3.0,GIS , 武汉大学,  3.43/4.0, 本科Top15 211,,16Fall,2015-11-20,美国
289,yanghanyu1m3fd,MSI@Umich,AD无奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-01-13,美国
290,heidixy,Umich,AD无奖,MS,CS,101(23),322(152+170+3.0),, ,  3.65/4, 本科Top15 211,,16Fall,2016-01-10,美国
291,cannndy,MSI@Umich,AD无奖,MS,MIS,111,322+3,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-01-29,美国
292,毛头513,HCI@IUB  MSI@Umich,AD小奖,MS,MIS,108（27 29 23 29),322（152+170+3.5）,工业设计+能源环境系统工程双学位 , 浙大,  3.78/4, 本科：南大，浙大，复旦，上交,一篇国际会议的论文（不过我是三作），一个水水的实习,16Fall,2016-01-01,美国
293,骄子狂欢,MSIS@JHU,AD无奖,MS,MIS,103,650（GMAT）,财务管理 , ,  3.36, 本科非211,无牛推，大众、建行实习,16Fall,2016-01-05,美国
294,拉拉简爱,UFL,AD无奖,MS,MIS,103,319+3,信管 , ,  6/119, 本科其他211,,16Fall,2016-01-10,美国
295,改过自新,Georgia Tech,Rej,MS,MIS,100/s22,153 170 3,EE , ,  3.35/4, 本科其他211,,16Fall,2015-12-15,美国
296,nikkileenee,U Pittsburgh,Rej,MS,MIS,97,316,English and Finance , XJTLU,  3.0, 本科其他211,无,16Fall,2016-01-14,美国
297,effy94,MIM@UMD,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-13,美国
298,wangjiasha,Umich,AD无奖,MS,MIS,104,322+3,食品科学与工程 , ZJU,  86, 本科：南大，浙大，复旦，上交,Purdue食品交流半年,16Fall,2016 01 13,美国
